parkingServiceId,group,serviceName,price,date,quantity,amount
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,22.04.2025,4.0,183.33
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,23.04.2025,6.0,275.0
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,24.04.2025,4.0,183.33
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,25.04.2025,4.0,183.33
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,26.04.2025,2.0,91.67
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,28.04.2025,6.0,275.0
6e91dc5c-132d-42ff-a3f3-94fb3d90c99b,prepaid,S_9081__9081SurcinCrvenaZona,55.0,30.04.2025,4.0,183.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,01.04.2025,9.0,1050.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,02.04.2025,8.0,933.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,03.04.2025,5.0,583.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,04.04.2025,6.0,700.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,05.04.2025,4.0,466.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,06.04.2025,1.0,116.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,07.04.2025,11.0,1283.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,08.04.2025,8.0,933.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,09.04.2025,8.0,933.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,10.04.2025,12.0,1400.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,11.04.2025,7.0,816.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,12.04.2025,5.0,583.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,14.04.2025,6.0,700.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,15.04.2025,5.0,583.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,16.04.2025,11.0,1283.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,17.04.2025,10.0,1166.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,18.04.2025,1.0,116.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,19.04.2025,4.0,466.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,21.04.2025,2.0,233.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,22.04.2025,6.0,700.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,23.04.2025,7.0,816.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,24.04.2025,5.0,583.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,25.04.2025,4.0,466.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,26.04.2025,8.0,933.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,28.04.2025,9.0,1050.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,29.04.2025,8.0,933.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9870__9870ObrenovacZutaZonaCeoDan,140.0,30.04.2025,7.0,816.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,01.04.2025,14.0,641.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,02.04.2025,9.0,412.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,03.04.2025,14.0,641.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,04.04.2025,8.0,366.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,05.04.2025,11.0,504.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,06.04.2025,1.0,45.83
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,07.04.2025,15.0,687.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,08.04.2025,24.0,1100.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,09.04.2025,21.0,962.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,10.04.2025,23.0,1054.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,11.04.2025,22.0,1008.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,12.04.2025,15.0,687.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,13.04.2025,1.0,45.83
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,14.04.2025,21.0,962.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,15.04.2025,17.0,779.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,16.04.2025,22.0,1008.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,17.04.2025,30.0,1375.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,18.04.2025,5.0,229.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,19.04.2025,4.0,183.33
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,21.04.2025,1.0,45.83
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,22.04.2025,26.0,1191.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,23.04.2025,25.0,1145.83
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,24.04.2025,11.0,504.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,25.04.2025,27.0,1237.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,26.04.2025,8.0,366.67
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,28.04.2025,18.0,825.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,29.04.2025,23.0,1054.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9871__9871ObrenovacCrvenaZona,55.0,30.04.2025,23.0,1054.17
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,01.04.2025,22.0,825.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,02.04.2025,16.0,600.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,03.04.2025,20.0,750.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,04.04.2025,27.0,1012.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,05.04.2025,16.0,600.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,07.04.2025,18.0,675.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,08.04.2025,30.0,1125.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,09.04.2025,29.0,1087.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,10.04.2025,40.0,1500.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,11.04.2025,34.0,1275.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,12.04.2025,14.0,525.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,13.04.2025,3.0,112.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,14.04.2025,23.0,862.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,15.04.2025,25.0,937.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,16.04.2025,28.0,1050.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,17.04.2025,31.0,1162.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,18.04.2025,4.0,150.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,19.04.2025,9.0,337.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,21.04.2025,5.0,187.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,22.04.2025,24.0,900.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,23.04.2025,15.0,562.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,24.04.2025,34.0,1275.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,25.04.2025,34.0,1275.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,26.04.2025,13.0,487.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,28.04.2025,28.0,1050.0
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,29.04.2025,29.0,1087.5
51fc37a7-8b3e-4cce-b899-d94497828461,prepaid,S_9872__9872ObrenovacZutaZona,45.0,30.04.2025,35.0,1312.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,01.04.2025,14.0,408.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,02.04.2025,11.0,320.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,03.04.2025,13.0,379.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,04.04.2025,26.0,758.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,05.04.2025,11.0,320.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,07.04.2025,18.0,525.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,08.04.2025,18.0,525.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,09.04.2025,26.0,758.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,10.04.2025,23.0,670.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,11.04.2025,11.0,320.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,12.04.2025,8.0,233.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,14.04.2025,38.0,1108.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,15.04.2025,26.0,758.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,16.04.2025,37.0,1079.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,17.04.2025,21.0,612.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,18.04.2025,4.0,116.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,22.04.2025,22.0,641.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,23.04.2025,15.0,437.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,24.04.2025,23.0,670.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,25.04.2025,37.0,1079.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,26.04.2025,9.0,262.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,28.04.2025,29.0,845.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,29.04.2025,25.0,729.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9461__9461RaskaPrvaZona,35.0,30.04.2025,19.0,554.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,01.04.2025,10.0,208.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,02.04.2025,14.0,291.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,03.04.2025,15.0,312.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,04.04.2025,16.0,333.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,05.04.2025,8.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,07.04.2025,11.0,229.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,08.04.2025,21.0,437.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,09.04.2025,20.0,416.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,10.04.2025,11.0,229.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,11.04.2025,10.0,208.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,12.04.2025,7.0,145.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,14.04.2025,21.0,437.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,15.04.2025,19.0,395.83
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,16.04.2025,24.0,500.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,17.04.2025,12.0,250.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,18.04.2025,3.0,62.5
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,22.04.2025,14.0,291.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,23.04.2025,23.0,479.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,24.04.2025,20.0,416.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,25.04.2025,20.0,416.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,26.04.2025,8.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,27.04.2025,2.0,41.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,28.04.2025,16.0,333.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,29.04.2025,23.0,479.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9462__9462RaskaDrugaZona,25.0,30.04.2025,23.0,479.17
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,01.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,02.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,03.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,04.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,05.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,08.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,09.04.2025,3.0,250.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,10.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,11.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,12.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,16.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,17.04.2025,4.0,333.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,23.04.2025,5.0,416.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,24.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,25.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,26.04.2025,1.0,83.33
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,28.04.2025,2.0,166.67
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,29.04.2025,3.0,250.0
315662c2-56d2-489f-bd81-9f3caba38aa5,prepaid,S_9463__9463RaskaDnevnaDrugaZona,100.0,30.04.2025,2.0,166.67
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,01.04.2025,5.0,187.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,02.04.2025,17.0,637.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,03.04.2025,5.0,187.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,04.04.2025,10.0,375.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,05.04.2025,2.0,75.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,07.04.2025,8.0,300.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,08.04.2025,6.0,225.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,09.04.2025,4.0,150.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,10.04.2025,6.0,225.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,11.04.2025,6.0,225.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,12.04.2025,7.0,262.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,14.04.2025,16.0,600.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,15.04.2025,10.0,375.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,16.04.2025,16.0,600.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,17.04.2025,18.0,675.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,22.04.2025,18.0,675.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,23.04.2025,19.0,712.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,24.04.2025,12.0,450.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,25.04.2025,24.0,900.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,26.04.2025,15.0,562.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,28.04.2025,19.0,712.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,29.04.2025,12.0,450.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8821__8821_VelikoGradiste_Crvena,45.0,30.04.2025,20.0,750.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,15.04.2025,3.0,625.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,16.04.2025,1.0,208.33
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,17.04.2025,2.0,416.67
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,22.04.2025,1.0,208.33
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,23.04.2025,1.0,208.33
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,25.04.2025,1.0,208.33
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8822__8822_VelGradiste_CrvenaDnevna,250.0,29.04.2025,1.0,208.33
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8825__8825_VelikoGradiste_Bela,45.0,22.04.2025,1.0,37.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8825__8825_VelikoGradiste_Bela,45.0,24.04.2025,1.0,37.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8825__8825_VelikoGradiste_Bela,45.0,26.04.2025,2.0,75.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8825__8825_VelikoGradiste_Bela,45.0,27.04.2025,2.0,75.0
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8825__8825_VelikoGradiste_Bela,45.0,29.04.2025,1.0,37.5
4c871c1c-ac21-4071-8060-e5b86b9250e0,prepaid,S_8826__8826_VelGradiste_BelaDnevna,250.0,29.04.2025,1.0,208.33
256d33c1-df5c-4e16-b8ee-77dd3129300e,prepaid,S_8521__8521BecejCentralnaZona,30.0,01.04.2025,9.0,225.0
256d33c1-df5c-4e16-b8ee-77dd3129300e,prepaid,S_8521__8521BecejCentralnaZona,30.0,02.04.2025,1.0,25.0
256d33c1-df5c-4e16-b8ee-77dd3129300e,prepaid,S_8521__8521BecejCentralnaZona,30.0,03.04.2025,7.0,175.0
